type,air_temperature_k,process_temperature_k,torque_nm,tool_wear_min,log_rotational_speed,temp_diff,power_w,tool_wear_torque
0,298.8,308.9,51.5,0,7.243512974665482,10.099999999999966,7539.508209350145,0.0
1,300.8,311.2,51.7,111,7.2196420401307355,10.399999999999977,7390.12547867195,5738.700000000001
0,302.0,310.9,44.0,64,7.277247726631484,8.899999999999977,6662.689699733233,2816.0
1,301.1,310.6,41.1,72,7.299797366758161,9.5,6365.589282483247,2959.2000000000003
1,300.7,310.8,45.2,92,7.290292882446597,10.100000000000023,6934.332744513631,4158.400000000001
0,304.1,313.3,28.5,132,7.457609289715606,9.199999999999989,5169.176552216646,3762.0
2,297.7,308.4,49.5,91,7.161622002939187,10.699999999999989,6676.512707409028,4504.5
2,299.2,310.6,30.6,160,7.4413203897176174,11.400000000000034,5460.339359351348,4896.0
2,302.1,311.0,26.1,210,7.455876687491824,8.899999999999977,4725.6779173093755,5481.0
0,299.6,309.2,37.3,31,7.3796321526095525,9.599999999999966,6257.487079273222,1156.3
0,299.3,308.5,45.4,72,7.32052696227274,9.199999999999989,7178.958092473155,3268.7999999999997
0,300.9,311.3,32.7,170,7.3864708488298945,10.400000000000034,5523.453955761967,5559.000000000001
1,299.5,309.1,45.3,103,7.260522598089852,9.600000000000023,6745.690577641075,4665.9
0,297.4,309.2,45.6,193,7.259116128097101,11.800000000000011,6780.813583508209,8800.800000000001
1,297.7,308.9,48.3,84,7.3343293503005365,11.199999999999989,7743.743147760017,4057.2
1,297.8,309.4,36.5,132,7.310550158534422,11.599999999999966,5714.295237492034,4818.0
0,300.8,311.7,31.3,221,7.427738840532894,10.899999999999977,5509.861331547434,6917.3
1,300.0,310.4,52.1,128,7.234177179749849,10.399999999999977,7556.42044980197,6668.8
1,297.1,308.6,31.3,61,7.4489161025442,11.5,5627.859551616267,1909.3
0,296.2,306.9,34.9,140,7.3310603052186325,10.699999999999989,5577.101886309769,4886.0
0,302.2,311.4,48.1,40,7.237778191923443,9.199999999999989,7001.4581075453325,1924.0
0,297.4,308.0,46.2,188,7.232733136177615,10.600000000000023,6691.026865468614,8685.6
2,302.4,311.9,47.3,162,7.220373836723949,9.5,6766.131873840433,7662.599999999999
0,297.3,308.3,61.5,56,7.177782416195197,11.0,8430.30680627553,3444.0
1,301.7,310.6,45.8,70,7.2305631534092925,8.900000000000034,6618.707402582977,3206.0
0,303.2,311.4,41.2,230,7.323170717943469,8.199999999999989,6532.083221147994,9476.0
0,299.5,309.1,47.3,106,7.213768308118642,9.600000000000023,6721.552674085993,5013.799999999999
0,300.7,310.7,46.1,209,7.318539548567902,10.0,7275.164131501589,9634.9
1,299.2,310.4,55.4,76,7.241366283322318,11.199999999999989,8093.056834912665,4210.4
0,300.2,309.2,51.3,57,7.266827347520591,9.0,7687.50863926076,2924.1
1,298.7,308.6,24.7,64,7.45182223652793,9.900000000000034,4454.087232406537,1580.8
0,299.3,308.6,37.6,132,7.301822342137932,9.300000000000011,5835.3198584838265,4963.2
0,298.7,309.9,39.7,72,7.290292882446597,11.199999999999989,6090.553317636973,2858.4
2,297.4,308.2,46.2,37,7.368970402194793,10.800000000000011,7668.313508147326,1709.4
0,302.8,312.2,40.2,230,7.301147805856032,9.399999999999977,6234.616284755089,9246.0
0,301.0,309.6,28.1,133,7.45298232946546,8.600000000000023,5073.085704918846,3737.3
1,303.4,311.8,18.3,207,7.665753431861699,8.400000000000034,4087.6204493652876,3788.1000000000004
0,299.4,308.8,57.0,92,7.237778191923443,9.400000000000034,8296.946198130643,5244.0
0,299.0,310.3,42.4,93,7.297091005160418,11.300000000000011,6549.173485183522,3943.2
0,301.6,310.5,34.5,102,7.374001859350161,8.899999999999977,5755.240661743821,3519.0
0,301.6,310.7,51.8,216,7.2305631534092925,9.099999999999966,7485.78697497376,11188.8
0,300.2,311.4,41.0,32,7.358193752733032,11.199999999999989,6732.223617132687,1312.0
0,297.4,308.3,38.8,23,7.302496423727326,10.900000000000034,6025.61659748727,892.4
0,298.5,309.5,41.0,153,7.358830898342354,11.0,6736.517127092594,6273.0
1,302.0,310.4,55.6,79,7.10085190894405,8.399999999999977,7056.771082199537,4392.400000000001
0,301.6,311.0,40.1,142,7.303843225277705,9.399999999999977,6235.904337743061,5694.2
0,297.5,308.9,44.6,140,7.237778191923443,11.399999999999977,6491.996498888188,6244.0
0,299.3,308.8,47.7,199,7.201916317531627,9.5,6698.472440057622,9492.300000000001
1,303.1,312.3,31.6,101,7.392647520721623,9.199999999999989,5370.741136870966,3191.6000000000004
0,299.1,310.2,52.8,41,7.210079628170788,11.099999999999966,7475.482551069985,2164.7999999999997
2,296.7,307.9,33.4,50,7.365180126021013,11.199999999999989,5522.773277353688,1670.0
0,299.2,310.6,41.1,88,7.312553498102598,11.400000000000034,6447.364939256189,3616.8
1,296.3,307.4,19.1,67,7.580189417944541,11.099999999999966,3916.288458014013,1279.7
0,303.7,313.0,45.5,51,7.284134806195205,9.300000000000011,6937.474337167221,2320.5
1,297.4,308.3,34.6,51,7.336936913707618,10.900000000000034,5561.77091416025,1764.6000000000001
0,300.0,309.1,45.4,90,7.266827347520591,9.100000000000023,6803.370218760984,4086.0
0,301.9,310.7,48.8,78,7.2485040723706105,8.800000000000011,7180.005290024354,3806.3999999999996
1,300.6,310.0,33.9,100,7.341483852363161,9.399999999999977,5474.099535174071,3390.0
1,302.3,311.4,23.2,25,7.554858521040676,9.099999999999966,4637.912290543587,580.0
1,298.0,308.7,48.2,201,7.270312886079025,10.699999999999989,7248.198794558275,9688.2
1,298.8,309.3,35.1,173,7.389563953677635,10.5,5947.223388804694,6072.3
0,297.8,307.7,39.7,25,7.317212408359839,9.899999999999977,6256.8482887669925,992.5000000000001
0,300.7,310.4,61.8,209,7.256297239690681,9.699999999999989,9163.900106815283,12916.199999999999
1,296.6,307.7,52.6,101,7.29641326877392,11.099999999999966,8119.173941839511,5312.6
1,300.4,309.7,51.2,143,7.221105098182496,9.300000000000011,7329.377548727036,7321.6
0,299.5,308.6,30.5,177,7.422373700986824,9.100000000000023,5340.288632082171,5398.5
0,301.6,310.8,21.8,148,7.581719640125308,9.199999999999989,4476.748587414431,3226.4
0,299.2,308.5,41.6,146,7.3427791893318455,9.300000000000011,6726.191759237795,6073.6
0,300.7,311.2,44.4,33,7.2813856635702825,10.5,6751.156948858322,1465.2
0,299.3,308.6,50.5,136,7.22402480828583,9.300000000000011,7250.324605587204,6868.0
0,297.2,308.6,37.1,161,7.313886831633462,11.400000000000034,5827.654372409067,5973.1
1,302.3,311.2,43.8,112,7.282761179605593,8.899999999999977,6669.098548746556,4905.599999999999
1,299.5,309.0,31.3,210,7.3796321526095525,9.5,5250.920793063053,6573.0
0,299.1,309.5,39.0,75,7.321849713788356,10.399999999999977,6175.114519896098,2925.0
0,298.9,309.9,32.0,60,7.373374309910049,11.0,5334.8432048159475,1920.0
0,299.6,310.9,31.8,91,7.335633981927201,11.299999999999955,5105.025230230342,2893.8
0,298.8,310.1,30.3,119,7.4109518755836366,11.300000000000011,5244.983182947767,3605.7000000000003
0,297.8,307.5,33.1,116,7.366445148327599,9.699999999999989,5480.099977142428,3839.6000000000004
0,297.7,307.2,37.8,5,7.419979923661835,9.5,6602.6224481965955,189.0
1,298.9,309.2,44.1,140,7.253470382684528,10.300000000000011,6520.815375497119,6174.0
0,299.7,309.1,39.4,125,7.295735072749282,9.400000000000034,6077.536652075599,4925.0
0,299.1,310.6,49.7,78,7.190676034332207,11.5,6901.262245846842,3876.6000000000004
1,302.3,311.8,43.4,175,7.275172319452771,9.5,6558.200328074837,7595.0
1,300.1,309.6,38.0,46,7.3938782901077555,9.5,6466.444878638991,1748.0
0,298.2,307.6,51.8,5,7.221835825288449,9.400000000000034,7420.693175191377,259.0
2,301.4,310.5,43.8,182,7.259819610363186,9.100000000000023,6517.7366146966,7971.599999999999
1,297.2,308.5,46.9,173,7.305188215393037,11.300000000000011,7303.1871379716085,8113.7
0,299.2,310.6,39.7,83,7.336285660021297,11.400000000000034,6377.412142836257,3295.1000000000004
0,301.4,310.7,36.3,43,7.372118028337787,9.300000000000011,6044.110106241402,1560.8999999999999
1,302.3,311.3,50.8,123,7.200424892944957,9.0,7123.163406945401,6248.4
1,298.8,308.6,33.7,61,7.360103972989152,9.800000000000011,5544.146579373611,2055.7000000000003
0,299.1,310.6,44.7,170,7.2305631534092925,11.5,6459.742814311334,7599.000000000001
1,300.9,310.4,40.4,92,7.3632795869630385,9.5,6667.548696370785,3716.7999999999997
1,297.0,307.9,53.0,115,7.260522598089852,10.899999999999977,7892.309064348277,6095.0
0,302.4,310.7,54.8,155,7.217443431696533,8.300000000000011,7816.031194719117,8494.0
1,300.2,309.8,47.4,21,7.240649694255466,9.600000000000023,6919.420651384591,995.4
0,304.1,313.2,46.6,35,7.220373836723949,9.099999999999966,6665.998843995016,1631.0
1,300.7,310.5,31.0,196,7.374629015218945,9.800000000000011,5174.6219794828685,6076.0
0,303.8,312.6,36.0,179,7.356279876550748,8.800000000000011,5899.911003441631,6444.0
0,298.1,308.8,43.4,68,7.267525427828172,10.699999999999989,6508.20711698071,2951.2
0,302.0,310.9,39.0,15,7.355641102974253,8.899999999999977,6387.486183278768,585.0
0,300.9,310.7,25.3,164,7.462214939768189,9.800000000000011,4609.973059877662,4149.2
1,301.5,310.5,29.8,148,7.385851078125209,9.0,5030.485708536168,4410.400000000001
1,301.9,310.9,47.7,20,7.258412150595307,9.0,7088.0927609558275,954.0
0,298.4,308.9,50.0,203,7.31455283232408,10.5,7859.217621730467,10150.0
0,301.8,311.0,53.0,166,7.187657164114956,9.199999999999989,7337.294362214082,8798.0
0,296.8,308.0,54.5,86,7.22402480828583,11.199999999999989,7824.607742663418,4687.0
0,297.4,308.3,45.5,2,7.29505641646263,10.900000000000034,7013.710318894332,91.0
0,302.4,311.2,50.5,53,7.278628942320682,8.800000000000011,7657.527373370001,2676.5
0,298.6,309.9,59.5,34,7.213031659834869,11.299999999999955,8448.999282564388,2023.0
1,300.2,310.3,36.1,36,7.374001859350161,10.100000000000023,6022.15037359281,1299.6000000000001
1,300.8,310.8,41.3,53,7.2875606403097235,10.0,6318.7167200916865,2188.8999999999996
0,299.2,308.4,28.9,197,7.445417556701687,9.199999999999989,5178.171979181423,5693.299999999999
0,302.2,310.7,36.4,100,7.357556200910353,8.5,5973.089168319249,3640.0
0,301.4,310.6,18.0,99,7.6676260915849905,9.200000000000045,4028.150100432833,1782.0
2,300.7,310.2,52.3,9,7.299797366758161,9.5,8100.251082089387,470.7
0,300.5,310.8,33.0,153,7.31986492980897,10.300000000000011,5214.729645693697,5049.0
0,299.4,308.7,37.2,126,7.321849713788356,9.300000000000011,5890.109234362432,4687.200000000001
0,301.6,310.9,40.4,13,7.338888133838879,9.299999999999955,6506.782928311083,525.1999999999999
0,302.4,311.8,46.6,110,7.29776828253138,9.400000000000034,7202.792308738391,5126.0
2,302.2,310.8,47.6,11,7.242797922793756,8.600000000000023,6963.57050014304,523.6
1,300.4,309.7,38.0,181,7.344719054149673,9.300000000000011,6156.055524464319,6878.0
2,298.4,308.9,37.1,0,7.363913501405819,10.5,6126.807296859399,0.0
2,299.2,309.1,47.1,9,7.252053951852814,9.900000000000034,6954.543657251726,423.90000000000003
0,300.8,310.3,46.6,19,7.232733136177615,9.5,6748.957834000809,885.4
2,300.4,309.6,33.6,126,7.360103972989152,9.200000000000045,5527.695105844312,4233.6
0,297.6,308.3,39.5,137,7.329093736246592,10.699999999999989,6299.783388366052,5411.5
0,298.8,309.7,58.6,123,7.226209010100671,10.899999999999977,8431.657691116576,7207.8
0,300.9,309.6,42.4,131,7.233455418621439,8.700000000000045,6145.122782029826,5554.4
2,302.3,310.2,33.8,43,7.317876198626496,7.899999999999977,5330.528750905018,1453.3999999999999
0,301.9,310.6,36.6,15,7.3613754289773485,8.700000000000045,6028.904797798029,549.0
2,300.2,311.5,44.3,73,7.2633296174768365,11.300000000000011,6615.335426468122,3233.8999999999996
0,298.4,308.0,37.4,50,7.360103972989152,9.600000000000023,6152.8510999576565,1870.0
1,297.5,308.8,52.3,152,7.294377299288821,11.300000000000011,8056.436336547321,7949.599999999999
0,299.7,309.2,54.1,118,7.2456550675945355,9.5,7937.139591515004,6383.8
0,298.2,308.7,29.4,47,7.381501894506707,10.5,4941.411084831385,1381.8
0,301.8,310.7,32.4,76,7.427144133408616,8.899999999999977,5700.105710673321,2462.4
0,299.6,309.1,50.6,85,7.249925536717988,9.5,7455.439189940082,4301.0
0,299.1,310.6,24.1,173,7.506042178518122,11.5,4588.17040686175,4169.3
1,303.4,312.7,32.8,79,7.374629015218945,9.300000000000011,5475.083900872195,2591.2
0,303.4,312.3,33.9,78,7.416979621381154,8.900000000000034,5903.649498699403,2644.2
0,303.5,311.8,21.9,195,7.564238475170491,8.300000000000011,4419.309801731298,4270.5
0,303.0,312.3,41.4,125,7.300472814267799,9.300000000000011,6416.388835691793,5175.0
0,300.7,309.6,24.8,85,7.458186157340487,8.900000000000034,4500.687523434785,2108.0
0,297.7,309.1,38.8,165,7.269616749608169,11.400000000000034,5830.586525552417,6401.999999999999
1,301.2,310.1,34.9,37,7.418780882750794,8.900000000000034,6088.762609824426,1291.3
1,299.3,308.5,45.4,37,7.260522598089852,9.199999999999989,6760.58172681909,1679.8
0,298.1,309.3,45.3,70,7.275172319452771,11.199999999999989,6845.3104806864085,3171.0
0,300.9,310.7,44.2,97,7.239214973779806,9.800000000000011,6443.029541394235,4287.400000000001
0,298.8,308.5,36.2,3,7.331714969726466,9.699999999999989,5788.635791651481,108.60000000000001
1,302.3,311.0,34.8,72,7.3277805384216315,8.699999999999989,5542.9004142876865,2505.6
0,300.7,309.9,26.6,149,7.4821189235521155,9.199999999999989,4944.3432379747355,3963.4
1,301.8,310.9,60.4,48,7.170119543449628,9.099999999999966,8216.270098786457,2899.2
0,301.0,311.4,37.5,193,7.301147805856032,10.399999999999977,5815.8733999581045,7237.5
1,297.5,308.6,57.0,132,7.206377291472252,11.100000000000023,8040.278078332359,7524.0
1,298.8,310.2,31.2,102,7.331714969726466,11.399999999999977,4989.100461312878,3182.4
1,298.4,309.1,39.3,86,7.330405211844402,10.700000000000045,6276.116723709009,3379.7999999999997
2,302.7,312.1,36.0,191,7.2991214627108,9.400000000000034,5571.928730406857,6876.0
1,300.8,310.7,40.8,28,7.302496423727326,9.899999999999977,6336.215391172181,1142.3999999999999
0,300.5,309.7,48.6,141,7.233455418621439,9.199999999999989,7043.702056760603,6852.6
1,301.9,310.9,43.7,0,7.273786317844895,9.0,6594.38100346868,0.0
0,301.5,310.9,44.7,164,7.293017679772782,9.399999999999977,6876.349416103875,7330.8
0,298.9,308.6,18.7,27,7.635303886259415,9.700000000000045,4051.638741506172,504.9
0,301.0,312.2,47.0,59,7.224753405767971,11.199999999999989,6752.748689136141,2773.0
0,297.6,308.4,32.4,130,7.394493107219038,10.799999999999955,5516.888027115963,4212.0
0,300.3,309.6,52.4,57,7.190676034332207,9.300000000000011,7276.179913126247,2986.7999999999997
1,300.3,311.4,50.2,109,7.22402480828583,11.099999999999966,7207.253370306488,5471.8
1,298.1,307.8,36.7,51,7.400620577371135,9.699999999999989,6287.499761090517,1871.7
1,300.7,309.5,46.4,24,7.27655640271871,8.800000000000011,7021.250141262947,1113.6
0,297.5,308.6,33.8,139,7.344072850573066,11.100000000000023,5472.109859826796,4698.2
0,301.4,311.1,36.9,133,7.293017679772782,9.700000000000045,5676.449517991789,4907.7
0,300.5,311.4,32.7,44,7.385230923066573,10.899999999999977,5516.605283777141,1438.8000000000002
0,301.0,310.0,43.5,21,7.300472814267799,9.0,6741.857834603696,913.5
1,300.3,310.0,37.5,6,7.338238150065589,9.699999999999989,6035.78488570939,225.0
0,301.5,310.4,34.1,151,7.396335293800808,8.899999999999977,5817.067205166469,5149.1
1,303.6,311.8,42.5,150,7.267525427828172,8.199999999999989,6373.244296582493,6375.0
1,303.6,312.4,49.5,109,7.316548177182976,8.799999999999955,7796.176329148431,5395.5
0,299.5,309.2,29.2,108,7.43307534889858,9.699999999999989,5167.710475644971,3153.6
0,302.8,311.1,30.0,87,7.451241684987676,8.300000000000011,5406.680956828034,2610.0
0,301.2,311.0,33.0,200,7.421177528595393,9.800000000000011,5771.105704644449,6600.0
0,299.1,310.1,20.1,106,7.546974117516527,11.0,3986.6182455523763,2130.6000000000004
0,298.5,308.3,49.8,186,7.19668657083435,9.800000000000011,6956.8684358153805,9262.8
1,301.8,311.1,44.6,171,7.241366283322318,9.300000000000011,6515.349004279871,7626.6
0,302.7,310.9,48.3,80,7.241366283322318,8.199999999999989,7055.860020329995,3864.0
0,301.9,310.8,39.3,9,7.357556200910353,8.900000000000034,6448.96715150952,353.7
0,301.6,310.6,36.6,218,7.2991214627108,9.0,5664.794209246971,7978.8
1,303.9,313.2,39.8,107,7.393263094763838,9.300000000000011,6768.582316110233,4258.599999999999
0,298.5,309.2,20.2,114,7.592870287844818,10.699999999999989,4194.717342926164,2302.7999999999997
0,301.5,310.5,44.0,203,7.224753405767971,9.0,6321.7221770636215,8932.0
0,300.1,309.7,58.2,155,7.20934025660291,9.599999999999966,8233.925849499632,9021.0
1,302.5,310.5,40.2,201,7.318539548567902,8.0,6344.069372806158,8080.200000000001
1,300.8,309.7,54.9,168,7.138073034044347,8.899999999999977,7232.3861115352065,9223.199999999999
0,299.6,309.0,42.8,160,7.330405211844402,9.399999999999977,6835.058416660193,6848.0
0,297.1,307.8,43.7,179,7.264730177929867,10.699999999999989,6534.8897105852,7822.3
0,296.8,307.4,48.3,105,7.346010209913293,10.599999999999966,7834.786502861049,5071.5
0,298.9,310.6,52.6,190,7.218176838403408,11.700000000000045,7507.757179597864,9994.0
0,296.9,308.4,41.8,184,7.237778191923443,11.5,6084.427211962471,7691.2
1,300.5,309.9,63.7,124,7.203405521083095,9.399999999999977,8958.680802707286,7898.8
2,300.8,311.1,24.8,156,7.4377951216719325,10.300000000000011,4409.79077599092,3868.8
0,303.8,312.9,49.9,192,7.221105098182496,9.099999999999966,7143.280071903888,9580.8
0,298.4,308.2,36.2,196,7.332369205929062,9.800000000000011,5792.426646786813,7095.200000000001
1,298.9,310.1,40.2,65,7.346010209913293,11.200000000000045,6520.87820735019,2613.0
2,301.6,310.9,50.2,51,7.258412150595307,9.299999999999955,7459.586092242821,2560.2000000000003
0,298.8,309.7,49.6,129,7.261927092702751,10.899999999999977,7396.3981920036185,6398.400000000001
0,298.9,310.2,45.1,101,7.307872780763706,11.300000000000011,7041.785685241914,4555.1
0,301.4,310.5,33.3,85,7.4073177104694174,9.100000000000023,5743.365441513252,2830.4999999999995
0,300.1,310.6,45.4,119,7.226209010100671,10.5,6532.376436462329,5402.599999999999
1,303.6,312.8,25.2,29,7.509883061154913,9.199999999999989,4816.061537953153,730.8
0,301.5,310.9,50.8,2,7.244941546337007,9.399999999999977,7447.668984110202,101.6
0,295.8,306.5,49.2,63,7.214504414151143,10.699999999999989,6996.703830662901,3099.6000000000004
1,302.9,312.2,54.4,136,7.164720378771857,9.300000000000011,7360.207044634262,7398.4
1,301.9,309.6,34.6,211,7.347299700743164,7.7000000000000455,5619.743770594495,7300.6
2,300.9,310.8,38.4,31,7.298445101508147,9.900000000000034,5939.369407170719,1190.3999999999999
2,300.6,310.7,45.3,175,7.31455283232408,10.099999999999966,7120.451165287803,7927.499999999999
2,302.2,311.6,36.8,82,7.374629015218945,9.400000000000034,6142.777059515146,3017.6
1,298.9,310.1,31.5,172,7.412160334945205,11.200000000000045,5459.302633775663,5418.0
1,297.4,308.3,51.7,108,7.2485040723706105,10.900000000000034,7606.685932259408,5583.6
0,300.8,310.9,55.8,118,7.179307969504034,10.099999999999966,7660.648022072566,6584.4
0,299.2,308.4,22.8,40,7.518607216815252,9.199999999999989,4395.590777196695,912.0
2,297.5,308.6,38.8,14,7.301147805856032,11.100000000000023,6017.490344489986,543.1999999999999
0,301.2,311.6,52.9,208,7.2875606403097235,10.400000000000034,8093.465241957632,11003.199999999999
2,301.0,310.1,30.7,2,7.471363088187097,9.100000000000023,5645.358222696762,61.4
1,301.2,310.7,32.9,40,7.342131730584722,9.5,5316.066952722992,1316.0
0,298.2,308.9,31.7,74,7.428927194802272,10.699999999999989,5586.914127364481,2345.7999999999997
1,300.7,311.5,36.4,20,7.358830898342354,10.800000000000011,5980.712766491961,728.0
1,300.4,309.7,37.7,156,7.3395376954076745,9.300000000000011,6075.871607969197,5881.200000000001
